"20100424",26649
"20100424",15873
"20100424",23870
"20100424",45752
"20100424",33323
"20100424",19999
"20100424",0
"20100424",31560
"20100424",30562
"20100424",43410
"20100424",36547
"20100424",41785
"20100424",18039
"20100425",42284
"20100425",37102
"20100425",28274
"20100425",15601
"20100425",16946
"20100425",23250
"20100425",31211
"20100425",29296
"20100425",17694
"20100425",35883
"20100425",27210
"20100425",38634
"20100425",27623
"20100425",40230
"20100425",18395
"20100426",34837
"20100426",11391
"20100426",16381
"20100426",13847
"20100426",37850
"20100426",20308
"20100426",10924
"20100426",25892
"20100426",30035
"20100426",35257
"20100427",39619
"20100427",20536
"20100427",22008
"20100427",14969
"20100427",10825
"20100427",14589
"20100427",14776
"20100427",37440
"20100427",24112
"20100427",11613
"20100427",22467
"20100427",28991
"20100427",0
"20100427",32012
"20100427",31792
"20100427",35587
"20100428",34190
"20100428",17248
"20100428",19900
"20100428",13206
"20100428",10691
"20100428",20432
"20100428",15276
"20100428",36660
"20100428",23773
"20100428",16310
"20100428",21035
"20100428",28401
"20100428",29724
"20100428",32369
"20100428",35693
"20100429",26439
"20100429",25595
"20100429",12766
"20100429",17778
"20100429",10721
"20100429",36850
"20100429",21493
"20100429",40185
"20100429",16696
"20100429",39561
"20100430",30668
"20100430",14124
"20100430",31725
"20100430",44783
"20100430",34055
"20100430",25195
"20100430",12722
"20100430",30082
"20100430",37800
"20100430",20856
"20100430",46775
"20100430",45296
"20100430",29366
"20100430",37144
"20100430",39850
"20100501",35164
"20100501",13832
"20100501",31042
"20100501",45265
"20100501",30225
"20100501",34813
"20100501",13951
"20100501",27035
"20100501",40368
"20100501",34886
"20100501",40483
"20100501",45264
"20100501",25619
"20100501",39211
"20100501",41536
"20100502",34255
"20100502",12619
"20100502",25603
"20100502",45303
"20100502",27185
"20100502",19757
"20100502",14725
"20100502",25665
"20100502",38144
"20100502",13169
"20100502",39339
"20100502",45439
"20100502",20074
"20100502",41831
"20100502",43292
"20100503",37404
"20100503",21208
"20100503",10117
"20100503",38728
"20100503",41571
"20100503",8874
"20100503",14350
"20100503",20370
"20100503",44817
"20100503",15052
"20100504",37411
"20100504",17517
"20100504",10387
"20100504",39020
"20100504",43260
"20100504",10135
"20100504",15589
"20100504",13813
"20100504",13690
"20100504",22661
"20100504",50714
"20100504",44890
"20100504",10972
"20100504",16329
"20100504",17098
"20100505",37601
"20100505",21255
"20100505",12563
"20100505",39037
"20100505",43425
"20100505",15403
"20100505",14627
"20100505",16798
"20100505",11633
"20100505",21030
"20100505",35659
"20100505",44261
"20100505",11053
"20100505",17121
"20100505",15616
"20100506",37639
"20100506",20106
"20100506",38489
"20100506",17617
"20100506",15132
"20100506",12804
"20100506",21019
"20100506",38456
"20100506",44831
"20100506",11085
"20100506",17131
"20100507",37898
"20100507",20072
"20100507",19193
"20100507",37602
"20100507",29065
"20100507",27067
"20100507",20030
"20100507",25586
"20100507",40567
"20100507",34681
"20100507",45349
"20100507",16473
"20100507",20161
"20100508",37138
"20100508",24945
"20100508",18428
"20100508",38608
"20100508",38863
"20100508",15493
"20100508",30446
"20100508",36349
"20100508",26877
"20100508",26404
"20100508",27038
"20100508",42287
"20100508",36764
"20100508",45395
"20100508",25047
"20100508",21633
"20100509",37618
"20100509",23850
"20100509",16980
"20100509",38641
"20100509",12228
"20100509",28668
"20100509",25476
"20100509",25358
"20100509",20402
"20100509",23526
"20100509",40718
"20100509",35641
"20100509",45193
"20100509",17342
"20100509",21299
"20100510",36798
"20100510",37332
"20100510",34365
"20100510",19863
"20100510",38266
"20100510",30403
"20100510",24365
"20100510",29313
"20100510",9045
"20100511",39007
"20100511",12614
"20100511",37609
"20100511",15930
"20100511",38764
"20100511",15474
"20100511",21030
"20100511",38007
"20100511",30678
"20100511",31606
"20100511",9027
"20100511",33249
"20100511",35875
"20100512",35700
"20100512",11448
"20100512",37198
"20100512",27376
"20100512",28514
"20100512",11803
"20100512",38895
"20100512",26625
"20100512",22714
"20100512",38637
"20100512",23475
"20100512",30175
"20100512",33024
"20100512",20064
"20100512",30924
"20100512",36342
"20100513",20938
"20100513",31130
"20100513",28361
"20100513",27507
"20100513",20795
"20100513",16229
"20100513",32861
"20100513",39026
"20100514",41290
"20100514",25902
"20100514",31732
"20100514",27816
"20100514",45195
"20100514",27856
"20100514",16020
"20100514",30657
"20100514",39082
"20100514",27568
"20100514",21221
"20100514",41706
"20100514",42056
"20100514",38650
"20100515",41744
"20100515",29545
"20100515",40742
"20100515",22192
"20100515",46347
"20100515",23627
"20100515",15945
"20100515",32718
"20100515",41336
"20100515",41326
"20100515",29111
"20100515",35258
"20100515",26007
"20100515",43069
"20100515",42436
"20100515",40060
"20100516",41569
"20100516",29323
"20100516",35454
"20100516",13922
"20100516",46628
"20100516",23005
"20100516",25518
"20100516",31758
"20100516",40636
"20100516",26712
"20100516",42874
"20100516",17977
"20100516",37023
"20100516",42327
"20100516",40582
"20100517",9299
"20100517",48271
"20100517",10051
"20100517",18879
"20100517",20210
"20100517",13892
"20100517",21086
"20100517",35760
"20100517",12409
"20100517",10870
"20100517",35282
"20100517",45371
"20100517",20558
"20100517",38005
"20100518",9715
"20100518",28155
"20100518",47734
"20100518",10512
"20100518",17093
"20100518",22358
"20100518",27981
"20100518",27119
"20100518",37029
"20100518",17697
"20100518",13289
"20100518",55662
"20100518",45007
"20100518",19565
"20100518",36345
"20100519",37426
"20100519",23271
"20100519",10916
"20100519",43283
"20100519",19284
"20100519",19208
"20100519",22321
"20100519",17073
"20100519",25347
"20100519",25200
"20100519",40138
"20100519",45140
"20100519",9526
"20100519",40766
"20100519",19384
"20100520",38144
"20100520",23515
"20100520",13953
"20100520",45483
"20100520",24146
"20100520",20452
"20100520",17304
"20100520",18607
"20100520",21621
"20100520",25932
"20100520",38856
"20100520",45325
"20100520",13975
"20100520",37861
"20100520",23612
"20100521",20652
"20100521",23028
"20100521",24807
"20100521",38737
"20100521",33369
"20100521",24139
"20100521",38943
"20100521",19531
"20100521",27601
"20100521",44282
"20100521",41382
"20100521",45341
"20100521",22470
"20100521",44111
"20100521",27378
"20100522",28462
"20100522",25531
"20100522",20907
"20100522",39152
"20100522",35067
"20100522",28670
"20100522",46180
"20100522",32746
"20100522",33778
"20100522",45117
"20100522",41343
"20100522",45310
"20100522",26519
"20100522",44091
"20100522",30290
"20100523",28298
"20100523",21044
"20100523",21876
"20100523",38952
"20100523",35067
"20100523",33315
"20100523",37777
"20100523",23148
"20100523",28801
"20100523",46053
"20100523",41422
"20100523",45068
"20100523",23045
"20100523",42417
"20100523",27535
"20100524",35826
"20100524",10166
"20100524",21430
"20100524",13385
"20100525",43174
"20100525",14686
"20100525",14441
"20100525",12796
"20100525",30"
"20100525",20920
"20100525",24310
"20100525",34749
"20100525",14471
"20100525",28370
"20100525",11434
"20100525",27363
"20100525",33026
"20100525",18236
"20100525",27981
"20100526",34504
"20100526",19153
"20100526",18109
"20100526",14722
"20100526",39353
"20100526",22422
"20100526",22147
"20100526",35828
"20100526",18137
"20100526",26320
"20100526",15238
"20100526",30151
"20100526",33223
"20100526",19752
"20100526",30230
"20100527",26279
"20100527",37940
"20100527",39087
"20100527",13299
"20100527",33868
"20100527",16834
"20100527",28353
"20100527",11381
"20100527",34355
"20100527",35903
"20100527",20583
"20100527",28251
"20100528",41770
"20100528",37945
"20100528",40210
"20100528",39581
"20100528",44634
"20100528",20650
"20100528",16360
"20100528",23442
"20100528",39536
"20100528",30813
"20100528",40162
"20100528",15276
"20100528",32773
"20100528",23468
"20100528",31495
"20100529",39382
"20100529",37956
"20100529",39750
"20100529",39659
"20100529",46599
"20100529",33558
"20100529",16194
"20100529",29134
"20100529",40601
"20100529",36918
"20100529",43261
"20100529",25086
"20100529",37841
"20100529",25956
"20100529",37400
"20100530",40017
"20100530",37581
"20100530",32510
"20100530",39873
"20100530",45706
"20100530",26878
"20100530",15878
"20100530",31078
"20100530",41353
"20100530",36038
"20100530",48682
"20100530",13324
"20100530",36559
"20100530",28591
"20100530",41394
"20100531",23641
"20100531",24651
"20100531",44976
"20100531",19795
"20100531",11335
"20100531",42543
"20100531",10115
"20100531",34704
"20100531",45325
"20100531",20235
"20100531",20023
"20100531",42465
"20100531",40782
"20100601",37337
"20100601",20075
"20100601",19446
"20100601",15139
"20100601",43059
"20100601",18740
"20100601",13439
"20100601",29731
"20100601",11202
"20100601",25249
"20100601",36533
"20100601",11334
"20100601",17393
"20100601",31198
"20100601",37414
"20100602",37783
"20100602",19516
"20100602",17738
"20100602",12718
"20100602",44465
"20100602",20414
"20100602",13517
"20100602",26309
"20100602",11468
"20100602",26736
"20100602",35355
"20100602",15880
"20100602",30697
"20100602",39295
"20100603",37386
"20100603",20003
"20100603",28169
"20100603",13621
"20100603",44927
"20100603",21291
"20100603",11717
"20100603",21814
"20100603",35333
"20100604",30070
"20100604",20713
"20100604",21930
"20100604",21703
"20100604",29230
"20100604",36245
"20100604",30089
"20100604",25290
"20100604",28784
"20100604",42459
"20100604",30042
"20100604",45080
"20100604",17817
"20100604",43261
"20100604",33774
"20100605",40001
"20100605",30864
"20100605",24383
"20100605",16421
"20100605",31548
"20100605",25853
"20100605",37165
"20100605",28138
"20100605",34241
"20100605",48207
"20100605",37165
"20100605",45353
"20100605",36687
"20100605",44180
"20100605",22896
"20100606",27774
"20100606",27577
"20100606",22240
"20100606",20059
"20100606",33076
"20100606",26932
"20100606",33622
"20100606",20793
"20100606",29493
"20100606",37944
"20100606",36612
"20100606",44852
"20100606",24068
"20100606",40467
"20100606",27202
"20100607",14758
"20100607",10071
"20100607",20152
"20100607",17731
"20100607",18457
"20100607",28251
"20100607",44876
"20100607",45398
"20100607",12768
"20100608",23171
"20100608",20776
"20100608",15462
"20100608",38970
"20100608",11860
"20100608",12937
"20100608",18774
"20100608",17052
"20100608",13011
"20100608",26201
"20100608",48046
"20100608",30082
"20100608",30086
"20100608",44098
"20100608",40315
"20100609",16451
"20100609",21959
"20100609",14022
"20100609",40323
"20100609",18285
"20100609",15886
"20100609",26432
"20100609",19138
"20100609",14700
"20100609",27114
"20100609",43299
"20100609",30326
"20100609",18876
"20100610",27064
"20100610",26004
"20100610",20446
"20100610",39022
"20100610",12328
"20100610",13675
"20100610",19674
"20100610",26969
"20100610",19241
"20100610",28329
"20100610",36363
"20100610",32365
"20100610",28072
"20100610",44479
"20100610",21767
"20100611",28554
"20100611",38021
"20100611",22041
"20100611",33236
"20100611",39428
"20100611",46883
"20100611",19338
"20100611",20629
"20100611",41129
"20100611",25847
"20100611",31101
"20100611",52407
"20100611",33099
"20100611",20049
"20100611",41817
"20100612",42248
"20100612",37061
"20100612",19484
"20100612",34501
"20100612",40001
"20100612",46159
"20100612",29963
"20100612",30017
"20100612",40397
"20100612",34240
"20100612",26304
"20100612",52806
"20100612",39791
"20100612",30019
"20100612",36861
"20100613",24848
"20100613",37230
"20100613",32876
"20100613",31243
"20100613",39772
"20100613",46832
"20100613",25442
"20100613",23922
"20100613",40456
"20100613",23747
"20100613",32084
"20100613",52776
"20100613",36059
"20100613",23429
"20100613",39187
"20100614",39289
"20100614",16542
"20100614",33822
"20100614",36113
"20100615",37484
"20100615",37459
"20100615",12882
"20100615",24821
"20100615",24862
"20100615",39812
"20100615",47135
"20100615",30448
"20100615",34390
"20100615",22639
"20100615",17130
"20100615",12693
"20100615",15266
"20100615",35498
"20100615",40269
"20100616",37416
"20100616",37452
"20100616",14246
"20100616",24767
"20100616",17675
"20100616",40814
"20100616",47414
"20100616",26807
"20100616",36244
"20100616",23083
"20100616",17014
"20100616",15218
"20100616",16050
"20100616",38485
"20100616",40020
"20100617",37544
"20100617",14339
"20100617",33630
"20100617",16255
"20100617",40741
"20100617",47204
"20100617",30427
"20100617",36942
"20100617",25585
"20100617",11683
"20100617",23170
"20100618",37723
"20100618",37438
"20100618",49220
"20100618",43362
"20100618",18667
"20100618",29808
"20100618",39729
"20100618",32340
"20100618",17310
"20100618",33951
"20100618",45120
"20100618",28478
"20100618",25167
"20100618",40083
"20100618",40325
"20100619",37454
"20100619",40681
"20100619",49073
"20100619",26468
"20100619",20666
"20100619",39109
"20100619",40008
"20100619",39192
"20100619",23242
"20100619",41060
"20100619",45254
"20100619",38008
"20100619",28138
"20100619",43682
"20100619",36487
"20100620",37430
"20100620",41417
"20100620",49240
"20100620",32712
"20100620",21431
"20100620",30072
"20100620",39850
"20100620",46511
"20100620",15374
"20100620",33753
"20100620",45202
"20100620",29845
"20100620",28029
"20100620",42271
"20100620",31763
"20100621",11088
"20100621",47229
"20100621",13592
"20100622",41595
"20100622",14821
"20100622",28773
"20100622",12136
"20100622",27975
"20100622",14650
"20100622",23083
"20100622",16830
"20100622",45776
"20100622",48112
"20100622",29777
"20100622",36995
"20100622",32363
"20100622",44836
"20100622",21168
"20100623",41001
"20100623",13720
"20100623",27561
"20100623",20824
"20100623",31394
"20100623",15809
"20100623",33646
"20100623",14079
"20100623",46325
"20100623",48243
"20100623",29311
"20100623",33362
"20100623",35045
"20100623",44510
"20100623",31913
"20100624",44043
"20100624",15397
"20100624",31076
"20100624",41329
"20100624",21877
"20100624",19567
"20100624",12392
"20100624",48582
"20100624",26662
"20100624",35898
"20100624",31319
"20100624",45085
"20100625",37228
"20100625",43484
"20100625",39364
"20100625",38916
"20100625",11154
"20100625",18918
"20100625",43457
"20100625",43076
"20100625",36634
"20100625",32844
"20100625",16718
"20100625",56000
"20100625",30087
"20100625",36244
"20100625",41182
"20100626",39225
"20100626",28635
"20100626",39479
"20100626",38457
"20100626",25068
"20100626",23945
"20100626",28951
"20100626",44426
"20100626",39184
"20100626",37757
"20100626",22495
"20100626",56000
"20100626",41655
"20100626",37510
"20100626",42178
"20100627",37314
"20100627",22951
"20100627",39682
"20100627",32938
"20100627",15238
"20100627",25442
"20100627",37487
"20100627",42571
"20100627",26034
"20100627",25877
"20100627",16044
"20100627",56000
"20100627",41995
"20100627",37644
"20100627",41528
"20100628",11577
"20100628",15056
"20100628",40681
"20100628",42889
"20100628",38512
"20100628",22090
"20100628",18073
"20100628",27908
"20100628",21018
"20100628",34626
"20100628",41578
"20100629",38514
"20100629",11987
"20100629",38013
"20100629",11401
"20100629",19364
"20100629",40593
"20100629",45780
"20100629",19045
"20100629",36914
"20100629",26679
"20100629",18373
"20100629",32907
"20100629",21196
"20100629",35289
"20100629",38736
"20100630",41867
"20100630",21392
"20100630",38055
"20100630",12109
"20100630",18335
"20100630",40671
"20100630",46309
"20100630",20091
"20100630",37391
"20100630",27245
"20100630",19232
"20100630",30114
"20100630",24519
"20100630",39962
"20100630",36962
"20100701",41162
"20100701",15712
"20100701",16859
"20100701",40665
"20100701",45591
"20100701",36880
"20100701",32134
"20100701",25323
"20100701",18618
"20100701",40302
"20100701",20167
"20100702",40005
"20100702",38067
"20100702",18629
"20100702",32512
"20100702",39266
"20100702",45792
"20100702",30193
"20100702",23155
"20100702",34332
"20100702",40361
"20100702",48127
"20100702",30339
"20100702",30691
"20100702",43028
"20100702",24410
"20100703",39112
"20100703",38106
"20100703",25483
"20100703",32430
"20100703",40852
"20100703",46364
"20100703",25986
"20100703",44169
"20100703",30148
"20100703",40677
"20100703",49271
"20100703",38052
"20100703",40042
"20100703",43276
"20100703",39214
"20100704",42116
"20100704",37742
"20100704",13940
"20100704",24899
"20100704",40328
"20100704",46810
"20100704",45020
"20100704",26517
"20100704",44163
"20100704",41079
"20100704",35274
"20100704",28698
"20100704",23498
"20100704",38581
"20100704",29234
"20100705",38092
"20100705",26432
"20100705",27405
"20100705",22617
"20100705",28528
"20100705",25165
"20100705",26250
"20100705",47801
"20100705",36185
"20100705",36764
"20100705",45404
"20100706",21889
"20100706",22532
"20100706",20473
"20100706",17555
"20100706",19902
"20100706",20428
"20100706",15072
"20100706",20067
"20100706",32922
"20100706",23210
"20100706",41575
"20100706",30896
"20100706",27473
"20100706",44715
"20100706",14039
"20100707",21135
"20100707",22837
"20100707",31518
"20100707",16954
"20100707",24356
"20100707",24427
"20100707",14886
"20100707",20914
"20100707",33251
"20100707",23123
"20100707",41947
"20100707",29387
"20100707",30029
"20100707",44282
"20100707",13762
"20100708",27734
"20100708",37432
"20100708",16892
"20100708",16240
"20100708",15601
"20100708",16664
"20100708",37456
"20100708",24416
"20100708",43640
"20100708",34590
"20100708",45086
"20100708",17364
"20100709",25572
"20100709",42549
"20100709",13156
"20100709",39645
"20100709",23116
"20100709",24216
"20100709",27567
"20100709",18117
"20100709",36123
"20100709",33224
"20100709",43790
"20100709",27767
"20100709",36356
"20100709",45029
"20100709",34723
"20100710",32339
"20100710",41461
"20100710",30035
"20100710",42558
"20100710",20091
"20100710",41093
"20100710",35037
"20100710",21627
"20100710",45069
"20100710",37518
"20100710",49016
"20100710",38588
"20100710",37793
"20100710",45347
"20100710",23977
"20100711",29040
"20100711",39689
"20100711",15164
"20100711",42069
"20100711",24687
"20100711",24566
"20100711",26062
"20100711",21037
"20100711",40460
"20100711",32975
"20100711",45398
"20100711",34598
"20100711",36402
"20100711",44913
"20100711",22403
"20100715",41959
"20100715",38062
"20100715",40697
"20100715",35057
"20100715",40879
"20100715",38416
"20100715",41771
"20100716",41449
"20100716",18120
"20100716",37669
"20100716",22295
"20100716",37312
"20100716",40427
"20100716",47524
"20100716",37014
"20100716",40622
"20100716",37188
"20100716",27037
"20100716",23273
"20100716",33177
"20100716",41869
"20100716",44074
"20100717",42977
"20100717",28518
"20100717",37744
"20100717",20090
"20100717",20902
"20100717",26634
"20100717",40637
"20100717",48957
"20100717",48174
"20100717",40924
"20100717",41300
"20100717",23005
"20100717",36665
"20100717",40011
"20100717",42599
"20100717",43667
"20100718",38883
"20100718",14032
"20100718",37431
"20100718",19102
"20100718",18702
"20100718",40336
"20100718",46969
"20100718",24732
"20100718",39333
"20100718",25159
"20100718",21057
"20100718",16638
"20100718",25363
"20100718",37326
"20100718",40743
"20100719",12792
"20100719",26626
"20100719",12968
"20100719",40853
"20100719",19341
"20100719",21749
"20100719",18253
"20100719",35514
"20100719",21243
"20100719",16144
"20100719",45056
"20100719",12375
"20100719",40253
"20100720",16623
"20100720",27576
"20100720",18865
"20100720",40745
"20100720",47775
"20100720",20271
"20100720",21366
"20100720",18749
"20100720",30621
"20100720",36401
"20100720",22876
"20100720",16012
"20100720",53381
"20100720",13202
"20100720",38712
"20100721",19287
"20100721",28704
"20100721",15285
"20100721",40799
"20100721",47521
"20100721",30456
"20100721",21529
"20100721",18223
"20100721",30039
"20100721",38533
"20100721",37868
"20100721",18332
"20100721",45151
"20100721",13532
"20100721",41089
"20100722",20108
"20100722",34476
"20100722",47484
"20100722",28074
"20100722",39876
"20100722",17230
"20100722",26450
"20100722",23115
"20100722",29102
"20100722",42299
"20100722",18715
"20100722",40062
"20100723",19013
"20100723",16904
"20100723",46801
"20100723",15103
"20100723",34932
"20100723",46554
"20100723",22512
"20100723",40687
"20100723",19204
"20100723",30575
"20100723",44626
"20100723",34822
"20100723",45265
"20100723",18611
"20100724",22299
"20100724",17221
"20100724",39391
"20100724",48138
"20100724",17439
"20100724",43694
"20100724",47098
"20100724",32774
"20100724",41009
"20100724",30245
"20100724",31552
"20100724",43506
"20100724",41987
"20100724",44781
"20100724",36967
"20100725",17408
"20100725",13410
"20100725",38526
"20100725",37093
"20100725",47890
"20100725",17148
"20100725",40001
"20100725",38320
"20100725",31278
"20100725",41406
"20100725",17321
"20100725",25705
"20100725",39897
"20100725",42414
"20100725",44726
"20100725",18800
"20100726",40364
"20100726",38815
"20100726",27224
"20100726",19306
"20100726",17009
"20100726",17422
"20100726",25037
"20100726",31945
"20100726",44838
"20100726",37677
"20100727",40120
"20100727",26080
"20100727",27416
"20100727",16749
"20100727",19843
"20100727",28124
"20100727",16862
"20100727",46608
"20100727",28047
"20100727",32286
"20100727",37479
"20100727",44379
"20100727",38428
"20100727",38904
"20100727",40043
"20100728",44052
"20100728",25126
"20100728",22965
"20100728",15484
"20100728",16209
"20100728",38269
"20100728",17041
"20100728",35128
"20100728",28046
"20100728",38365
"20100728",35009
"20100728",45048
"20100728",40188
"20100728",35945
"20100728",24263
"20100729",28483
"20100729",34455
"20100729",17220
"20100729",26716
"20100729",28793
"20100729",34158
"20100729",40087
"20100729",45232
"20100729",42075
"20100729",41152
"20100729",30263
"20100730",43024
"20100730",37832
"20100730",29431
"20100730",21537
"20100730",40596
"20100730",36973
"20100730",20228
"20100730",40373
"20100730",40189
"20100730",27456
"20100730",34280
"20100730",30478
"20100730",42847
"20100730",44534
"20100730",32590
"20100731",41011
"20100731",37498
"20100731",35852
"20100731",25055
"20100731",40799
"20100731",36973
"20100731",22663
"20100731",41611
"20100731",48065
"20100731",38824
"20100731",35287
"20100731",42072
"20100731",42882
"20100731",45783
"20100731",38049
"20100801",41019
"20100801",37479
"20100801",32118
"20100801",14662
"20100801",40374
"20100801",36973
"20100801",21797
"20100801",40871
"20100801",38256
"20100801",27964
"20100801",35014
"20100801",27560
"20100801",42922
"20100801",43338
"20100801",35807
"20100802",37931
"20100802",47034
"20100802",10047
"20100802",17689
"20100802",16793
"20100802",33030
"20100802",37731
"20100802",40860
"20100802",15172
"20100802",43369
"20100803",16723
"20100803",37714
"20100803",26141
"20100803",24826
"20100803",46480
"20100803",10670
"20100803",23466
"20100803",18261
"20100803",17164
"20100803",26578
"20100803",36183
"20100803",43549
"20100803",19378
"20100803",38886
"20100803",13623
"20100803",41958
"20100804",13467
"20100804",37902
"20100804",31770
"20100804",47659
"20100804",22325
"20100804",20174
"20100804",19172
"20100804",15670
"20100804",28536
"20100804",38425
"20100804",37278
"20100804",21844
"20100804",48988
"20100804",20420
"20100804",41596
"20100805",17362
"20100805",38102
"20100805",34156
"20100805",22624
"20100805",29210
"20100805",16638
"20100805",24538
"20100805",19121
"20100805",44739
"20100805",17131
"20100806",19687
"20100806",25275
"20100806",35106
"20100806",49555
"20100806",26388
"20100806",20411
"20100806",22520
"20100806",22168
"20100806",42178
"20100806",40696
"20100806",19223
"20100806",39153
"20100806",33952
"20100806",45378
"20100806",30711
"20100807",24929
"20100807",27638
"20100807",38783
"20100807",49716
"20100807",16104
"20100807",24520
"20100807",24168
"20100807",48946
"20100807",47305
"20100807",41227
"20100807",24344
"20100807",44896
"20100807",39410
"20100807",45194
"20100807",38147
"20100808",18283
"20100808",17427
"20100808",32037
"20100808",49096
"20100808",18050
"20100808",24078
"20100808",22313
"20100808",27856
"20100808",33865
"20100808",39016
"20100808",43639
"20100808",39339
"20100808",45402
"20100808",22716
"20100809",40011
"20100809",14135
"20100809",23932
"20100809",49476
"20100809",19943
"20100809",36353
"20100809",34684
"20100809",29633
"20100809",41943
"20100810",43512
"20100810",30900
"20100810",13541
"20100810",26114
"20100810",21377
"20100810",46121
"20100810",27690
"20100810",36964
"20100810",34155
"20100810",35029
"20100810",30036
"20100810",44881
"20100810",23249
"20100810",35389
"20100810",25939
"20100811",39093
"20100811",32033
"20100811",11155
"20100811",28815
"20100811",31560
"20100811",48676
"20100811",28308
"20100811",33364
"20100811",31352
"20100811",29611
"20100811",30554
"20100811",45144
"20100811",28335
"20100811",36139
"20100811",15061
"20100812",33237
"20100812",14533
"20100812",23337
"20100812",36271
"20100812",34808
"20100812",32272
"20100812",44819
"20100812",25897
"20100812",40872
"20100812",16496
"20100813",40606
"20100813",34834
"20100813",26424
"20100813",30680
"20100813",40622
"20100813",24277
"20100813",47195
"20100813",38602
"20100813",29571
"20100813",39142
"20100813",36124
"20100813",35440
"20100813",42722
"20100813",45546
"20100813",19549
"20100814",42059
"20100814",36548
"20100814",25980
"20100814",34206
"20100814",40830
"20100814",36189
"20100814",48030
"20100814",49267
"20100814",37445
"20100814",45264
"20100814",31608
"20100814",39151
"20100814",42293
"20100814",46313
"20100814",22400
"20100815",38138
"20100815",36287
"20100815",14888
